obs,date,start_hour
0.0169999971985817,2015-01-19 00:00:00,21
0.0169999971985817,2015-01-19 00:00:00,22
0.0179999992251396,2015-01-19 00:00:00,23
0.0159999988973141,2015-01-20 00:00:00,0
0.011999998241663,2015-01-20 00:00:00,1
0.0099999979138374,2015-01-20 00:00:00,2
0.0109999999403954,2015-01-20 00:00:00,4
0.0099999979138374,2015-01-20 00:00:00,5
0.0079999975860119,2015-01-20 00:00:00,6
0.0059999972581863,2015-01-20 00:00:00,7
0.0099999979138374,2015-01-20 00:00:00,8
0.0069999992847443,2015-01-20 00:00:00,9
0.0069999992847443,2015-01-20 00:00:00,10
0.0069999992847443,2015-01-20 00:00:00,11
0.0109999999403954,2015-01-20 00:00:00,16
0.0149999968707561,2015-01-20 00:00:00,17
0.0149999968707561,2015-01-20 00:00:00,18
0.0159999988973141,2015-01-20 00:00:00,19
0.0159999988973141,2015-01-20 00:00:00,20
0.0159999988973141,2015-01-20 00:00:00,21
0.0139999985694885,2015-01-20 00:00:00,22
0.011999998241663,2015-01-20 00:00:00,23
0.0109999999403954,2015-01-21 00:00:00,0
0.011999998241663,2015-01-21 00:00:00,1
0.0109999999403954,2015-01-21 00:00:00,2
0.0089999996125698,2015-01-21 00:00:00,4
0.0059999972581863,2015-01-21 00:00:00,5
0.0049999989569187,2015-01-21 00:00:00,6
0.0059999972581863,2015-01-21 00:00:00,7
0.0059999972581863,2015-01-21 00:00:00,8
0.0089999996125698,2015-01-21 00:00:00,9
0.011999998241663,2015-01-21 00:00:00,10
0.0109999999403954,2015-01-21 00:00:00,11
0.0109999999403954,2015-01-21 00:00:00,12
0.011999998241663,2015-01-21 00:00:00,13
0.011999998241663,2015-01-21 00:00:00,14
0.011999998241663,2015-01-21 00:00:00,15
0.011999998241663,2015-01-21 00:00:00,16
0.011999998241663,2015-01-21 00:00:00,17
0.0109999999403954,2015-01-21 00:00:00,18
0.011999998241663,2015-01-21 00:00:00,19
0.011999998241663,2015-01-21 00:00:00,20
0.011999998241663,2015-01-21 00:00:00,21
0.0139999985694885,2015-01-21 00:00:00,22
0.011999998241663,2015-01-21 00:00:00,23
0.0129999965429306,2015-01-22 00:00:00,0
0.0129999965429306,2015-01-22 00:00:00,1
0.0129999965429306,2015-01-22 00:00:00,2
0.011999998241663,2015-01-22 00:00:00,4
0.011999998241663,2015-01-22 00:00:00,5
0.011999998241663,2015-01-22 00:00:00,6
0.011999998241663,2015-01-22 00:00:00,7
0.0099999979138374,2015-01-22 00:00:00,8
0.011999998241663,2015-01-22 00:00:00,9
0.0129999965429306,2015-01-22 00:00:00,10
0.0139999985694885,2015-01-22 00:00:00,11
0.0149999968707561,2015-01-22 00:00:00,12
0.0149999968707561,2015-01-22 00:00:00,13
0.0149999968707561,2015-01-22 00:00:00,14
0.0149999968707561,2015-01-22 00:00:00,15
0.0139999985694885,2015-01-22 00:00:00,16
0.0099999979138374,2015-01-22 00:00:00,17
0.0069999992847443,2015-01-22 00:00:00,18
0.0039999969303608,2015-01-22 00:00:00,19
0.0019999998621643,2015-01-23 00:00:00,4
0.0019999998621643,2015-01-23 00:00:00,5
0.0019999998621643,2015-01-23 00:00:00,8
0.0069999992847443,2015-01-23 00:00:00,9
0.0069999992847443,2015-01-23 00:00:00,10
0.0069999992847443,2015-01-23 00:00:00,11
0.0089999996125698,2015-01-23 00:00:00,12
0.011999998241663,2015-01-23 00:00:00,13
0.011999998241663,2015-01-23 00:00:00,14
0.0109999999403954,2015-01-23 00:00:00,15
0.0099999979138374,2015-01-23 00:00:00,16
0.0069999992847443,2015-01-23 00:00:00,17
0.0109999999403954,2015-01-23 00:00:00,18
0.0139999985694885,2015-01-23 00:00:00,19
0.0159999988973141,2015-01-23 00:00:00,20
0.0159999988973141,2015-01-23 00:00:00,21
0.0189999975264072,2015-01-23 00:00:00,22
0.0189999975264072,2015-01-23 00:00:00,23
0.0199999995529652,2015-01-24 00:00:00,0
0.0209999978542328,2015-01-24 00:00:00,1
0.0209999978542328,2015-01-24 00:00:00,2
0.0169999971985817,2015-01-24 00:00:00,5
0.0159999988973141,2015-01-24 00:00:00,6
0.0139999985694885,2015-01-24 00:00:00,7
0.0109999999403954,2015-01-24 00:00:00,8
0.0109999999403954,2015-01-24 00:00:00,9
0.011999998241663,2015-01-24 00:00:00,10
0.0139999985694885,2015-01-24 00:00:00,11
0.0169999971985817,2015-01-24 00:00:00,12
0.0199999995529652,2015-01-24 00:00:00,13
0.0219999998807907,2015-01-24 00:00:00,14
0.0179999992251396,2015-01-24 00:00:00,15
0.011999998241663,2015-01-24 00:00:00,16
0.0089999996125698,2015-01-24 00:00:00,17
0.0049999989569187,2015-01-24 00:00:00,18
0.0099999979138374,2015-01-24 00:00:00,19
0.0109999999403954,2015-01-24 00:00:00,20
0.0109999999403954,2015-01-24 00:00:00,21
0.0099999979138374,2015-01-24 00:00:00,22
0.0099999979138374,2015-01-24 00:00:00,23
0.0109999999403954,2015-01-25 00:00:00,0
0.0099999979138374,2015-01-25 00:00:00,1
0.0089999996125698,2015-01-25 00:00:00,2
0.0089999996125698,2015-01-25 00:00:00,4
0.0079999975860119,2015-01-25 00:00:00,5
0.0089999996125698,2015-01-25 00:00:00,6
0.0079999975860119,2015-01-25 00:00:00,7
0.0079999975860119,2015-01-25 00:00:00,8
0.0079999975860119,2015-01-25 00:00:00,9
0.0089999996125698,2015-01-25 00:00:00,10
0.0109999999403954,2015-01-25 00:00:00,11
0.011999998241663,2015-01-25 00:00:00,12
0.0149999968707561,2015-01-25 00:00:00,13
0.0159999988973141,2015-01-25 00:00:00,14
0.0139999985694885,2015-01-25 00:00:00,15
0.0109999999403954,2015-01-25 00:00:00,16
0.0059999972581863,2015-01-25 00:00:00,17
0.0019999998621643,2015-01-25 00:00:00,18
0.0009999999310821,2015-01-25 00:00:00,19
0.0009999999310821,2015-01-25 00:00:00,20
0.0019999998621643,2015-01-26 00:00:00,9
0.0049999989569187,2015-01-26 00:00:00,10
0.0089999996125698,2015-01-26 00:00:00,11
0.0089999996125698,2015-01-26 00:00:00,12
0.0169999971985817,2015-01-26 00:00:00,13
0.0229999981820583,2015-01-26 00:00:00,14
0.023999996483326,2015-01-26 00:00:00,15
0.0089999996125698,2015-01-26 00:00:00,16
0.0049999989569187,2015-01-26 00:00:00,17
0.0029999997932464,2015-01-26 00:00:00,18
0.0029999997932464,2015-01-27 00:00:00,2
0.0049999989569187,2015-01-27 00:00:00,4
0.0089999996125698,2015-01-27 00:00:00,5
0.0079999975860119,2015-01-27 00:00:00,6
0.0029999997932464,2015-01-27 00:00:00,7
0.0039999969303608,2015-01-27 00:00:00,8
0.0069999992847443,2015-01-27 00:00:00,9
0.0129999965429306,2015-01-27 00:00:00,10
0.0139999985694885,2015-01-27 00:00:00,11
0.0299999974668026,2015-01-27 00:00:00,14
0.0319999977946281,2015-01-27 00:00:00,15
0.0259999968111515,2015-01-27 00:00:00,16
0.0089999996125698,2015-01-27 00:00:00,17
0.0029999997932464,2015-01-27 00:00:00,18
0.0009999999310821,2015-01-27 00:00:00,19
0.0009999999310821,2015-01-27 00:00:00,20
0.0009999999310821,2015-01-27 00:00:00,21
0.0009999999310821,2015-01-27 00:00:00,22
0.0009999999310821,2015-01-27 00:00:00,23
0.0009999999310821,2015-01-28 00:00:00,0
0.0009999999310821,2015-01-28 00:00:00,1
0.0019999998621643,2015-01-28 00:00:00,8
0.0019999998621643,2015-01-28 00:00:00,9
0.0059999972581863,2015-01-28 00:00:00,10
0.0089999996125698,2015-01-28 00:00:00,11
0.0109999999403954,2015-01-28 00:00:00,12
0.011999998241663,2015-01-28 00:00:00,13
0.0209999978542328,2015-01-28 00:00:00,14
0.0199999995529652,2015-01-28 00:00:00,15
0.011999998241663,2015-01-28 00:00:00,16
0.0009999999310821,2015-01-29 00:00:00,0
0.0019999998621643,2015-01-29 00:00:00,7
0.0039999969303608,2015-01-29 00:00:00,8
0.0069999992847443,2015-01-29 00:00:00,9
0.0109999999403954,2015-01-29 00:00:00,10
0.0199999995529652,2015-01-29 00:00:00,11
0.0339999981224537,2015-01-29 00:00:00,12
0.0299999974668026,2015-01-29 00:00:00,13
0.0279999971389771,2015-01-29 00:00:00,14
0.0309999994933605,2015-01-29 00:00:00,15
0.0299999974668026,2015-01-29 00:00:00,16
0.0229999981820583,2015-01-29 00:00:00,17
0.0159999988973141,2015-01-29 00:00:00,18
0.0109999999403954,2015-01-29 00:00:00,19
0.0069999992847443,2015-01-29 00:00:00,20
0.0039999969303608,2015-01-30 00:00:00,4
0.0019999998621643,2015-01-30 00:00:00,5
0.0019999998621643,2015-01-30 00:00:00,6
0.0029999997932464,2015-01-30 00:00:00,7
0.0029999997932464,2015-01-30 00:00:00,8
0.0049999989569187,2015-01-30 00:00:00,9
0.0169999971985817,2015-01-30 00:00:00,10
0.0269999988377094,2015-01-30 00:00:00,11
0.0329999998211861,2015-01-30 00:00:00,12
0.0429999977350235,2015-01-30 00:00:00,13
0.0459999963641167,2015-01-30 00:00:00,14
0.0469999983906746,2015-01-30 00:00:00,15
0.0469999983906746,2015-01-30 00:00:00,16
0.028999999165535,2015-01-30 00:00:00,17
0.0159999988973141,2015-01-30 00:00:00,18
0.0099999979138374,2015-01-30 00:00:00,19
0.0089999996125698,2015-01-30 00:00:00,20
0.0029999997932464,2015-01-30 00:00:00,21
0.0029999997932464,2015-01-30 00:00:00,22
0.0019999998621643,2015-01-30 00:00:00,23
0.0029999997932464,2015-01-31 00:00:00,0
0.0039999969303608,2015-01-31 00:00:00,1
0.0059999972581863,2015-01-31 00:00:00,2
0.0019999998621643,2015-01-31 00:00:00,5
0.0019999998621643,2015-01-31 00:00:00,6
0.0019999998621643,2015-01-31 00:00:00,7
0.0029999997932464,2015-01-31 00:00:00,8
0.0059999972581863,2015-01-31 00:00:00,9
0.0109999999403954,2015-01-31 00:00:00,10
0.0219999998807907,2015-01-31 00:00:00,11
0.0349999964237213,2015-01-31 00:00:00,12
0.0399999991059303,2015-01-31 00:00:00,13
0.0429999977350235,2015-01-31 00:00:00,14
0.0439999997615814,2015-01-31 00:00:00,15
0.0429999977350235,2015-01-31 00:00:00,16
0.0329999998211861,2015-01-31 00:00:00,17
0.0179999992251396,2015-01-31 00:00:00,18
0.0089999996125698,2015-01-31 00:00:00,19
0.0029999997932464,2015-01-31 00:00:00,20
0.0039999969303608,2015-01-31 00:00:00,21
0.0069999992847443,2015-01-31 00:00:00,22
0.0049999989569187,2015-01-31 00:00:00,23
0.0049999989569187,2015-02-01 00:00:00,0
0.0029999997932464,2015-02-01 00:00:00,1
0.0039999969303608,2015-02-01 00:00:00,2
0.0029999997932464,2015-02-01 00:00:00,4
0.0009999999310821,2015-02-01 00:00:00,7
0.0049999989569187,2015-02-01 00:00:00,8
0.0159999988973141,2015-02-01 00:00:00,9
0.0279999971389771,2015-02-01 00:00:00,10
0.0339999981224537,2015-02-01 00:00:00,11
0.0399999991059303,2015-02-01 00:00:00,12
0.0429999977350235,2015-02-01 00:00:00,13
0.044999998062849,2015-02-01 00:00:00,14
0.0469999983906746,2015-02-01 00:00:00,15
0.044999998062849,2015-02-01 00:00:00,16
0.0399999991059303,2015-02-01 00:00:00,17
0.0259999968111515,2015-02-01 00:00:00,18
0.0179999992251396,2015-02-01 00:00:00,19
0.0109999999403954,2015-02-01 00:00:00,20
0.0099999979138374,2015-02-01 00:00:00,21
0.0029999997932464,2015-02-01 00:00:00,22
0.0029999997932464,2015-02-01 00:00:00,23
0.0039999969303608,2015-02-02 00:00:00,0
0.0039999969303608,2015-02-02 00:00:00,8
0.0139999985694885,2015-02-02 00:00:00,9
0.0219999998807907,2015-02-02 00:00:00,10
0.0319999977946281,2015-02-02 00:00:00,11
0.0349999964237213,2015-02-02 00:00:00,12
0.0369999967515469,2015-02-02 00:00:00,13
0.0399999991059303,2015-02-02 00:00:00,14
0.0339999981224537,2015-02-02 00:00:00,15
0.0319999977946281,2015-02-02 00:00:00,16
0.0219999998807907,2015-02-02 00:00:00,17
0.0179999992251396,2015-02-02 00:00:00,18
0.0129999965429306,2015-02-02 00:00:00,19
0.0059999972581863,2015-02-02 00:00:00,20
0.0019999998621643,2015-02-02 00:00:00,21
0.0049999989569187,2015-02-02 00:00:00,22
0.0029999997932464,2015-02-03 00:00:00,2
0.0029999997932464,2015-02-03 00:00:00,4
0.0019999998621643,2015-02-03 00:00:00,5
0.0019999998621643,2015-02-03 00:00:00,6
0.0019999998621643,2015-02-03 00:00:00,7
0.0069999992847443,2015-02-03 00:00:00,8
0.0189999975264072,2015-02-03 00:00:00,9
0.0259999968111515,2015-02-03 00:00:00,10
0.0309999994933605,2015-02-03 00:00:00,11
0.0369999967515469,2015-02-03 00:00:00,12
0.040999997407198,2015-02-03 00:00:00,13
0.0469999983906746,2015-02-03 00:00:00,14
0.0489999987185001,2015-02-03 00:00:00,15
0.0469999983906746,2015-02-03 00:00:00,16
0.0329999998211861,2015-02-03 00:00:00,17
0.0129999965429306,2015-02-03 00:00:00,18
0.0029999997932464,2015-02-03 00:00:00,19
0.0069999992847443,2015-02-03 00:00:00,20
0.0049999989569187,2015-02-03 00:00:00,21
0.0079999975860119,2015-02-03 00:00:00,22
0.0109999999403954,2015-02-03 00:00:00,23
0.0029999997932464,2015-02-04 00:00:00,0
0.0019999998621643,2015-02-04 00:00:00,1
0.0019999998621643,2015-02-04 00:00:00,2
0.0049999989569187,2015-02-04 00:00:00,4
0.0019999998621643,2015-02-04 00:00:00,5
0.0009999999310821,2015-02-04 00:00:00,6
0.0019999998621643,2015-02-04 00:00:00,7
0.0049999989569187,2015-02-04 00:00:00,8
0.0159999988973141,2015-02-04 00:00:00,9
0.0229999981820583,2015-02-04 00:00:00,10
0.0329999998211861,2015-02-04 00:00:00,11
0.0379999987781048,2015-02-04 00:00:00,12
0.0379999987781048,2015-02-04 00:00:00,13
0.040999997407198,2015-02-04 00:00:00,14
0.0389999970793724,2015-02-04 00:00:00,15
0.0319999977946281,2015-02-04 00:00:00,16
0.0109999999403954,2015-02-04 00:00:00,17
0.0049999989569187,2015-02-04 00:00:00,18
0.0019999998621643,2015-02-04 00:00:00,19
0.0019999998621643,2015-02-04 00:00:00,20
0.0019999998621643,2015-02-04 00:00:00,21
0.0019999998621643,2015-02-04 00:00:00,22
0.0039999969303608,2015-02-04 00:00:00,23
0.0079999975860119,2015-02-05 00:00:00,0
0.0109999999403954,2015-02-05 00:00:00,1
0.0109999999403954,2015-02-05 00:00:00,2
0.0059999972581863,2015-02-05 00:00:00,4
0.011999998241663,2015-02-05 00:00:00,5
0.0059999972581863,2015-02-05 00:00:00,6
0.0019999998621643,2015-02-05 00:00:00,7
0.0079999975860119,2015-02-05 00:00:00,8
0.0159999988973141,2015-02-05 00:00:00,9
0.0209999978542328,2015-02-05 00:00:00,10
0.023999996483326,2015-02-05 00:00:00,11
0.0299999974668026,2015-02-05 00:00:00,12
0.0339999981224537,2015-02-05 00:00:00,13
0.0359999984502792,2015-02-05 00:00:00,14
0.0369999967515469,2015-02-05 00:00:00,15
0.0279999971389771,2015-02-05 00:00:00,16
0.0109999999403954,2015-02-05 00:00:00,17
0.0059999972581863,2015-02-05 00:00:00,18
0.0019999998621643,2015-02-05 00:00:00,19
0.0009999999310821,2015-02-05 00:00:00,20
0.0029999997932464,2015-02-05 00:00:00,21
0.0059999972581863,2015-02-05 00:00:00,22
0.011999998241663,2015-02-05 00:00:00,23
0.0139999985694885,2015-02-06 00:00:00,0
0.0149999968707561,2015-02-06 00:00:00,1
0.0149999968707561,2015-02-06 00:00:00,2
0.0199999995529652,2015-02-06 00:00:00,4
0.0169999971985817,2015-02-06 00:00:00,5
0.0159999988973141,2015-02-06 00:00:00,6
0.0099999979138374,2015-02-06 00:00:00,7
0.0129999965429306,2015-02-06 00:00:00,8
0.0159999988973141,2015-02-06 00:00:00,9
0.0209999978542328,2015-02-06 00:00:00,10
0.0229999981820583,2015-02-06 00:00:00,11
0.0259999968111515,2015-02-06 00:00:00,12
0.0329999998211861,2015-02-06 00:00:00,13
0.0369999967515469,2015-02-06 00:00:00,14
0.0319999977946281,2015-02-06 00:00:00,15
0.0329999998211861,2015-02-06 00:00:00,16
0.0299999974668026,2015-02-06 00:00:00,17
0.0269999988377094,2015-02-06 00:00:00,18
0.028999999165535,2015-02-06 00:00:00,19
0.0309999994933605,2015-02-06 00:00:00,20
0.0319999977946281,2015-02-06 00:00:00,21
0.0319999977946281,2015-02-06 00:00:00,22
0.0249999985098839,2015-02-06 00:00:00,23
0.0319999977946281,2015-02-07 00:00:00,0
0.0359999984502792,2015-02-07 00:00:00,1
0.0369999967515469,2015-02-07 00:00:00,2
0.0299999974668026,2015-02-07 00:00:00,5
0.0249999985098839,2015-02-07 00:00:00,6
0.023999996483326,2015-02-07 00:00:00,7
0.0219999998807907,2015-02-07 00:00:00,8
0.0219999998807907,2015-02-07 00:00:00,9
0.0189999975264072,2015-02-07 00:00:00,10
0.0179999992251396,2015-02-07 00:00:00,11
0.0169999971985817,2015-02-07 00:00:00,12
0.023999996483326,2015-02-07 00:00:00,13
0.0269999988377094,2015-02-07 00:00:00,14
0.0249999985098839,2015-02-07 00:00:00,15
0.023999996483326,2015-02-07 00:00:00,16
0.0199999995529652,2015-02-07 00:00:00,17
0.0159999988973141,2015-02-07 00:00:00,18
0.0129999965429306,2015-02-07 00:00:00,19
0.0069999992847443,2015-02-07 00:00:00,20
0.0109999999403954,2015-02-07 00:00:00,21
0.0129999965429306,2015-02-07 00:00:00,22
0.0129999965429306,2015-02-07 00:00:00,23
0.011999998241663,2015-02-08 00:00:00,0
0.011999998241663,2015-02-08 00:00:00,1
0.0139999985694885,2015-02-08 00:00:00,2
0.011999998241663,2015-02-08 00:00:00,4
0.011999998241663,2015-02-08 00:00:00,5
0.0129999965429306,2015-02-08 00:00:00,6
0.0129999965429306,2015-02-08 00:00:00,7
0.0129999965429306,2015-02-08 00:00:00,8
0.0139999985694885,2015-02-08 00:00:00,9
0.0139999985694885,2015-02-08 00:00:00,10
0.0199999995529652,2015-02-08 00:00:00,11
0.0249999985098839,2015-02-08 00:00:00,12
0.0309999994933605,2015-02-08 00:00:00,13
0.028999999165535,2015-02-08 00:00:00,14
0.0269999988377094,2015-02-08 00:00:00,15
0.0259999968111515,2015-02-08 00:00:00,16
0.023999996483326,2015-02-08 00:00:00,17
0.0169999971985817,2015-02-08 00:00:00,18
0.0149999968707561,2015-02-08 00:00:00,19
0.0159999988973141,2015-02-08 00:00:00,20
0.0149999968707561,2015-02-08 00:00:00,21
0.0159999988973141,2015-02-08 00:00:00,22
0.0219999998807907,2015-02-08 00:00:00,23
0.0259999968111515,2015-02-09 00:00:00,0
0.0249999985098839,2015-02-09 00:00:00,1
0.0159999988973141,2015-02-09 00:00:00,2
0.0099999979138374,2015-02-09 00:00:00,4
0.0099999979138374,2015-02-09 00:00:00,5
0.0099999979138374,2015-02-09 00:00:00,6
0.0089999996125698,2015-02-09 00:00:00,7
0.0179999992251396,2015-02-09 00:00:00,8
0.0339999981224537,2015-02-09 00:00:00,9
0.0349999964237213,2015-02-09 00:00:00,10
0.0369999967515469,2015-02-09 00:00:00,11
0.040999997407198,2015-02-09 00:00:00,12
0.040999997407198,2015-02-09 00:00:00,13
0.0419999994337559,2015-02-09 00:00:00,14
0.0419999994337559,2015-02-09 00:00:00,15
0.0419999994337559,2015-02-09 00:00:00,16
0.0389999970793724,2015-02-09 00:00:00,17
0.0369999967515469,2015-02-09 00:00:00,18
0.0339999981224537,2015-02-09 00:00:00,19
0.0309999994933605,2015-02-09 00:00:00,20
0.0309999994933605,2015-02-09 00:00:00,21
0.0319999977946281,2015-02-09 00:00:00,22
0.0309999994933605,2015-02-09 00:00:00,23
0.0299999974668026,2015-02-10 00:00:00,0
0.0299999974668026,2015-02-10 00:00:00,1
0.0259999968111515,2015-02-10 00:00:00,2
0.0229999981820583,2015-02-10 00:00:00,4
0.0129999965429306,2015-02-10 00:00:00,5
0.0079999975860119,2015-02-10 00:00:00,6
0.0089999996125698,2015-02-10 00:00:00,7
0.0089999996125698,2015-02-10 00:00:00,8
0.0139999985694885,2015-02-10 00:00:00,9
0.0179999992251396,2015-02-10 00:00:00,10
0.0219999998807907,2015-02-10 00:00:00,17
0.011999998241663,2015-02-10 00:00:00,18
0.0039999969303608,2015-02-10 00:00:00,19
0.0039999969303608,2015-02-10 00:00:00,20
0.0039999969303608,2015-02-10 00:00:00,21
0.0029999997932464,2015-02-10 00:00:00,22
0.0019999998621643,2015-02-10 00:00:00,23
0.0019999998621643,2015-02-11 00:00:00,0
0.0019999998621643,2015-02-11 00:00:00,1
0.0019999998621643,2015-02-11 00:00:00,2
0.0019999998621643,2015-02-11 00:00:00,3
0.0019999998621643,2015-02-11 00:00:00,4
0.0019999998621643,2015-02-11 00:00:00,5
0.0019999998621643,2015-02-11 00:00:00,6
0.0019999998621643,2015-02-11 00:00:00,7
0.0039999969303608,2015-02-11 00:00:00,8
0.0079999975860119,2015-02-11 00:00:00,9
0.0179999992251396,2015-02-11 00:00:00,10
0.0269999988377094,2015-02-11 00:00:00,11
0.0279999971389771,2015-02-11 00:00:00,12
0.0369999967515469,2015-02-11 00:00:00,13
0.0419999994337559,2015-02-11 00:00:00,14
0.0419999994337559,2015-02-11 00:00:00,15
0.0399999991059303,2015-02-11 00:00:00,16
0.0329999998211861,2015-02-11 00:00:00,17
0.0169999971985817,2015-02-11 00:00:00,18
0.0049999989569187,2015-02-11 00:00:00,19
0.0039999969303608,2015-02-11 00:00:00,20
0.0019999998621643,2015-02-11 00:00:00,21
0.0019999998621643,2015-02-11 00:00:00,22
0.0019999998621643,2015-02-11 00:00:00,23
0.0019999998621643,2015-02-12 00:00:00,0
0.0019999998621643,2015-02-12 00:00:00,1
0.0009999999310821,2015-02-12 00:00:00,2
0.0019999998621643,2015-02-12 00:00:00,4
0.0019999998621643,2015-02-12 00:00:00,5
0.0019999998621643,2015-02-12 00:00:00,6
0.0019999998621643,2015-02-12 00:00:00,7
0.0049999989569187,2015-02-12 00:00:00,8
0.0159999988973141,2015-02-12 00:00:00,9
0.0349999964237213,2015-02-12 00:00:00,11
0.0399999991059303,2015-02-12 00:00:00,12
0.0439999997615814,2015-02-12 00:00:00,13
0.044999998062849,2015-02-12 00:00:00,14
0.0439999997615814,2015-02-12 00:00:00,15
0.0439999997615814,2015-02-12 00:00:00,16
0.0299999974668026,2015-02-12 00:00:00,17
0.0099999979138374,2015-02-12 00:00:00,18
0.0209999978542328,2015-02-12 00:00:00,19
0.0179999992251396,2015-02-12 00:00:00,20
0.0149999968707561,2015-02-12 00:00:00,21
0.0189999975264072,2015-02-12 00:00:00,22
0.0099999979138374,2015-02-12 00:00:00,23
0.0029999997932464,2015-02-13 00:00:00,0
0.0019999998621643,2015-02-13 00:00:00,1
0.0009999999310821,2015-02-13 00:00:00,2
0.0049999989569187,2015-02-13 00:00:00,4
0.0039999969303608,2015-02-13 00:00:00,5
0.0039999969303608,2015-02-13 00:00:00,6
0.0029999997932464,2015-02-13 00:00:00,7
0.0079999975860119,2015-02-13 00:00:00,8
0.0219999998807907,2015-02-13 00:00:00,9
0.0299999974668026,2015-02-13 00:00:00,10
0.0359999984502792,2015-02-13 00:00:00,11
0.0479999966919422,2015-02-13 00:00:00,13
0.0479999966919422,2015-02-13 00:00:00,14
0.0459999963641167,2015-02-13 00:00:00,15
0.044999998062849,2015-02-13 00:00:00,16
0.0339999981224537,2015-02-13 00:00:00,17
0.0249999985098839,2015-02-13 00:00:00,18
0.0249999985098839,2015-02-13 00:00:00,19
0.0139999985694885,2015-02-13 00:00:00,20
0.0099999979138374,2015-02-13 00:00:00,21
0.0069999992847443,2015-02-13 00:00:00,22
